Last updated in testsensors.m script on 12-May-2014                                         
site_id, year, wteq, prec, snwd, tobs, tmax, tmin, tavg, ts5, ts20, ts50, vwc5, vwc20, vwc50
828,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
829,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
829,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
829,2003,0,0,1,0,0,0,0,0,0,0,0,0,0
829,2004,0,0,1,0,0,0,0,0,0,0,0,0,0
829,2005,0,0,1,1,1,1,1,0,0,0,0,0,0
829,2006,0,0,1,1,1,1,1,0,0,0,0,0,0
829,2007,0,0,1,0,0,0,0,0,0,0,0,0,0
829,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
829,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
829,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
829,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
