498,2007,2.0676,1.9788,2.5512,1.6464,4.6996,0.94051,-0.030544,0.23026,0.23708,0.12702,2.609,0.21582,-0.1712,0.10412,-0.056604,0.11022,1.9778,0.14585,-0.48059,0.12905,-0.36631,0.095638,1.5666,0.10352,-0.58171,0.11121,-0.55693,0.049555,1.2961,0.050036,-0.478,0.076859,-0.53447,0.047845,1.1657,0.04751,-0.30573,0.029602,-0.38136,0.048519,1.1113,0.03162,1.1539,2.4521,0.50094,1.6788,1.245,0.62456,8.288,3.3807,6.7739,2.3219,5.1053,1.2604,14.029,1.614,12.032,0.78031,12.933,1.5789,11.6,0.7396,9.9256,0.19988,7.8795,3.7404,7.8661,2.7032,8.5473,1.2358,0.63031,1.5485,0.91877,1.5145,3.1013,1.2985,-0.51107,0.11771,-0.48313,0.10974,1.3444,0.18449,3.0269,4.4505,2.2739,3.5776,2.4705,2.0155,11.655,3.6574,10.528,2.4963,9.1969,1.0054,3.7215,5.6309,3.3331,4.8698,4.0399,3.3175,-0.32358,0.28683,-0.2864,0.37946,1.5324,0.50733,7.7491,5.5391,6.9269,4.6038,6.5417,3.0327,-0.1982,-0.1982,0.21691,0.21691,2.8774,2.8774,5.8164,5.8164,7.9791,7.9791
498,2008,1.0889,0.71489,1.5377,0.47166,4.1675,0.67604,0.17203,0.24352,0.53483,0.29634,2.8755,0.3793,-0.59429,0.089716,-0.33423,0.12784,1.8426,0.19863,-0.61225,0.058491,-0.52665,0.044242,1.4118,0.078185,-0.59107,0.043388,-0.6,6.2217e-15,1.1687,0.068459,-0.48965,0.030481,-0.6,7.4435e-15,1.0869,0.033714,-0.40028,0.0053074,-0.58701,0.033642,1.0001,0.0037372,-0.31827,0.038667,-0.5475,0.054136,0.92939,0.0915,3.016,4.3376,1.8779,3.2196,1.6784,1.4178,11.049,1.3688,9.3633,0.55831,11.169,1.2908,9.8605,0.4963,8.2855,0.19794,7.8304,1.7544,7.2524,0.95304,7.3754,0.43761,0.22468,0.82065,0.57953,0.8374,2.9624,1.0629,-0.56369,0.070659,-0.57499,0.043318,1.2236,0.15283,0.76119,2.9604,0.24087,2.1786,1.2009,0.88441,10.035,2.1376,8.8397,1.3251,7.5325,0.77001,2.6167,4.6999,2.2728,4.044,3.2317,2.7027,-0.42941,0.27072,-0.42201,0.37924,1.4085,0.66226,6.5455,4.8044,5.7571,3.9728,5.5897,2.5152,2.022,2.022,3.2366,3.2366,6.1973,6.1973,-0.3,-0.3,-0.3,-0.3
498,2009,2.441,2.1514,2.9417,1.7265,4.9796,1.0502,0.35903,0.66726,0.71153,0.70873,3.0686,0.58561,-1.3612,0.40273,-0.85216,0.36767,1.6586,0.32197,-1.0655,0.10175,-1.0168,0.064005,1.089,0.08051,-0.95812,0.056161,-0.99896,0.072012,0.91031,0.076983,-0.75376,0.095874,-0.88669,0.058678,0.8,4.4439e-16,-0.55752,0.049466,-0.74825,0.050004,0.80477,0.021325,-0.26523,0.59599,-0.64738,0.055583,0.7931,0.081274,6.5994,1.8874,5.0943,1.4795,3.7793,1.3103,11.063,1.9193,9.4635,1.245,9.8808,2.3017,8.9884,1.4295,8.147,0.49641,9.2782,1.484,8.5822,0.79364,8.1754,0.26254,0.47828,2.0484,0.935,1.9128,3.2351,1.5454,-0.92445,0.15798,-0.96639,0.087198,0.93381,0.13683,1.9036,3.4892,1.2158,2.8544,1.7859,1.5934,10.082,2.0706,9.0157,1.2421,7.891,0.68263,2.9064,4.8481,2.571,4.2458,3.4771,2.9295,-0.74315,0.46326,-0.75234,0.51514,1.174,0.70648,6.2702,4.6238,5.6328,3.8522,5.5992,2.5765,4.3475,4.3475,4.8116,4.8116,6.2605,6.2605,-0.37649,-0.37649,1.2396,1.2396
498,2010,1.8097,0.92404,2.4155,0.94827,4.8776,0.98848,0.18529,0.28293,0.42213,0.33616,2.791,0.42394,-0.47973,0.16392,-0.30257,0.15172,1.8221,0.20969,-0.50929,0.042272,-0.49379,0.024146,1.3798,0.074671,-0.47269,0.04459,-0.5,0,1.2033,0.045594,-0.43297,0.047043,-0.50243,0.015396,1.0984,0.012648,-0.38581,0.034915,-0.5,0,1.0153,0.036002,-0.3,3.7217e-15,-0.4197,0.039802,1,0,3.3298,4.1402,2.1275,3.1047,1.9004,1.3111,10.262,1.5161,8.6267,1.1594,9.3946,1.6704,8.5478,0.96567,7.7329,0.19137,6.4423,1.7729,5.9025,1.0697,6.3276,0.39461,0.51065,1.1222,0.85321,1.298,3.1684,1.4302,-0.47172,0.054745,-0.4987,0.017188,1.2282,0.12862,0.86555,2.9346,0.39229,2.1564,1.3011,0.86087,8.7278,2.3198,7.7135,1.6504,6.8674,0.85463,2.4302,4.1766,2.1355,3.6064,3.1568,2.4778,-0.34397,0.28833,-0.3338,0.40343,1.4392,0.67736,6.3179,3.9841,5.5957,3.2381,5.567,2.0399,6.2652,6.2652,6.4714,6.4714,7.4823,7.4823,-0.26458,-0.26458,2.6426,2.6426
498,2011,4.1677,2.4176,4.2811,1.9453,5.607,0.94336,0.4114,0.3049,0.65994,0.29491,2.8264,0.38275,0.12997,0.045845,0.20635,0.024405,2.0501,0.10328,0.1,5.5548e-17,0.099194,0.041821,1.7562,0.068943,0.034277,0.047499,0.0038806,0.026503,1.5706,0.054824,0,0,-0.089266,0.030975,1.4384,0.048671,0,0,-0.1,2.4997e-16,1.3361,0.048066,-0.0013605,0.011593,-0.13938,0.048892,1.2742,0.043806,-0.094685,0.032189,-0.25007,0.058526,1.0462,0.1479,6.5961,4.0104,4.9419,3.311,10.152,1.0403,8.7507,0.61355,6.9089,0.37683,8.6376,1.1759,7.831,0.73525,7.2066,0.27949,1.5883,2.3289,1.7282,2.1572,3.5061,1.6452,0.045134,0.049774,0.0049767,0.085247,1.5891,0.14474,-0.031659,0.048371,-0.16282,0.07708,1.2196,0.15492,8.4576,2.9049,7.1603,2.5901,5.7927,2.1233,2.5237,3.9599,2.1901,3.4148,3.031,2.263,NaN,NaN,NaN,NaN,NaN,NaN,2.5237,3.9599,2.1901,3.4148,3.031,2.263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503,2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3276,6.3276,4.1163,4.1163
503,2005,8.3177,2.0727,7.2609,3.702,6.482,4.53,3.8493,0.34713,1.9249,0.18693,1.0278,0.12179,3.0702,0.18143,1.6027,0.085839,0.88911,0.088822,2.6048,0.15755,1.4405,0.090402,0.73898,0.10601,2.2329,0.082466,1.2812,0.043053,0.61667,0.054504,1.8694,0.14526,1.1078,0.06902,0.49946,0.050064,1.6585,0.1319,1.0361,0.061292,0.46556,0.048421,2.4726,1.4263,2.4921,2.5332,2.4617,3.7061,7.2463,1.4672,10.061,3.1463,10.585,4.2416,11.598,0.93273,15.783,1.3712,12.674,0.34437,15.623,1.1229,16.509,2.8699,12.189,0.97413,14.063,2.0752,14.965,4.4073,5.0924,2.6242,3.6143,3.3772,2.8189,3.7069,2.236,0.33329,1.2764,0.15525,0.61848,0.12465,3.7732,2.7254,4.4996,4.577,4.4734,5.4372,12.153,0.91546,15.168,1.7482,16.082,3.4813,5.8378,4.2751,6.1688,6.1253,6.0296,7.0549,2.7189,1.2579,1.5635,0.85168,0.88219,1.0727,10.687,2.3634,13.329,3.2355,14.033,4.4843,9.9282,9.9282,10.247,10.247,9.8869,9.8869,2.449,2.449,5.9021,5.9021
503,2006,NaN,NaN,8.8133,2.2137,NaN,NaN,NaN,NaN,4.2387,1.3087,NaN,NaN,NaN,NaN,1.9547,0.14565,NaN,NaN,NaN,NaN,1.7147,0.075456,NaN,NaN,NaN,NaN,1.4708,0.087253,NaN,NaN,NaN,NaN,1.3009,0.081121,NaN,NaN,NaN,NaN,1.0915,0.11289,NaN,NaN,NaN,NaN,6.5306,4.5557,NaN,NaN,NaN,NaN,11.892,1.465,NaN,NaN,NaN,NaN,14.792,1.4946,NaN,NaN,15.759,0.9843,NaN,NaN,NaN,NaN,13.28,3.391,NaN,NaN,NaN,NaN,5.0102,3.2294,NaN,NaN,NaN,NaN,1.4963,0.19072,NaN,NaN,NaN,NaN,6.51,5.1977,NaN,NaN,NaN,NaN,14.623,2.4226,NaN,NaN,NaN,NaN,6.9304,5.8299,NaN,NaN,NaN,NaN,1.6387,0.94847,NaN,NaN,NaN,NaN,11.557,4.1264,NaN,NaN,NaN,NaN,3.8122,3.8122,NaN,NaN,NaN,NaN,NaN,NaN
503,2007,6.6789,3.2813,7.2144,2.58,8.1194,1.584,1.9575,1.8002,2.7564,1.55,4.7107,1.0394,0.39838,0.092192,1.0264,0.054019,2.708,0.23223,0.44455,0.058455,0.95545,0.049735,2.217,0.12689,0.29583,0.038765,0.86146,0.048706,1.8582,0.075402,0.33225,0.88593,0.89582,0.57597,1.4973,0.36535,2.691,3.4233,2.6816,2.3085,2.0918,0.71584,10.027,4.569,9.5809,3.2918,6.6505,1.8416,12.338,4.4357,11.97,3.1878,9.1786,1.3727,16.936,2.5043,16.185,1.0573,18.458,3.8156,17.214,1.6136,13.774,0.95091,14.884,6.1232,14.653,3.4314,13.169,1.7531,3.0254,3.4476,3.678,3.1449,5.1867,2.5019,0.3596,0.52457,0.90566,0.3422,1.8578,0.37724,8.3705,5.8491,8.0939,4.9152,5.9811,3.2338,16.78,4.6222,16.032,2.4881,13.113,1.3023,7.1701,7.5094,7.2109,6.5475,6.5637,4.6353,0.92089,1.6031,1.5121,1.4383,2.5734,1.5064,13.245,5.8173,12.752,4.5008,10.442,3.1051,7.4665,7.4665,8.0694,8.0694,8.9383,8.9383,10.298,10.298,13.287,13.287
503,2008,5.9539,3.4474,6.7789,2.0559,7.5935,0.84941,3.2082,3.173,4.2448,2.3485,5.8074,1.2003,0.096635,0.29924,0.96285,0.23971,2.9961,0.25274,0.28495,0.0528,1.0179,0.23654,2.4495,0.15259,0.19295,0.06743,0.87094,0.071349,1.9941,0.12752,0.092992,0.025546,0.7407,0.049161,1.6507,0.077361,-0.041725,0.066218,0.54771,0.076607,1.2491,0.17701,6.3531,4.9196,6.0157,3.619,3.775,2.0612,11.893,5.0195,11.309,3.5792,8.059,1.8428,15.961,2.2633,15.117,0.96533,19.499,4.3105,17.316,1.1783,14.192,0.84343,17.668,5.2335,15.997,1.5073,13.741,0.35704,3.0862,3.62,3.9941,2.9955,5.4629,2.0868,0.19033,0.094349,0.87675,0.18606,2.0324,0.35293,6.0741,6.3301,5.9606,5.2704,4.356,3.2244,17.708,4.3602,16.144,1.5318,13.188,1.2771,6.7852,7.8997,6.7626,6.5256,6.2775,4.6575,0.4402,1.3474,1.1333,1.0854,2.2541,1.1911,12.47,6.9501,11.806,5.0844,9.881,3.5164,7.4786,7.4786,9.0006,9.0006,9.9614,9.9614,7.3136,7.3136,12.426,12.426
503,2009,8.9293,4.6558,9.6786,3.1095,9.9023,1.8868,3.1546,2.4207,4.266,1.6974,6.2507,1.094,0.78506,0.98619,1.8008,0.80866,4.0044,0.666,0.26487,0.064774,1.1316,0.10956,2.8452,0.2323,0.33453,0.090345,1.0824,0.061565,2.3188,0.074852,0.30336,0.12355,1.0194,0.097072,2.0156,0.1501,-0.013472,0.095804,0.72083,0.13378,1.4851,0.22859,9.7312,5.4035,8.7385,3.8238,5.0974,2.5227,10.452,3.104,10.107,1.8205,8.0399,0.66764,15.235,2.9279,14.542,1.6461,15.652,3.9291,14.88,1.9807,12.157,0.60523,16.472,3.7148,16.066,1.9058,13.402,0.35452,4.3036,4.6211,5.2607,3.9183,6.7255,2.7766,0.29977,0.10019,1.0776,0.10364,2.3956,0.38661,6.7551,5.9792,6.5455,4.8051,4.8765,3.0728,15.779,3.5834,15.153,1.9593,12.196,1.1801,6.8232,7.0605,7.0459,6.0675,6.5778,4.205,0.74378,1.8677,1.4953,1.392,2.6714,1.3484,11.726,5.7788,11.522,4.4782,9.728,2.8713,11.288,11.288,12.109,12.109,12.172,12.172,5.343,5.343,12.033,12.033
503,2010,5.6156,2.8912,6.7188,2.1677,8.3016,1.1753,2.3429,2.3612,3.3042,1.91,5.5285,0.99304,-0.66317,0.48575,0.19785,0.42413,2.8958,0.43358,0.1297,0.25705,0.81882,0.19979,2.3864,0.054327,0.29271,0.026019,0.90312,0.025707,2.0921,0.10321,0.20054,0.054449,0.77106,0.079823,1.7501,0.25258,0.041365,0.068674,0.57382,0.10842,1.3376,0.22619,0.36465,1.2658,0.75309,0.84145,1.0772,0.20024,11.406,3.6084,10.607,2.8187,6.4546,2.049,15.207,2.3109,14.471,1.4459,16.207,2.9696,15.454,1.5967,12.513,0.41212,14.965,4.6715,14.196,2.8145,11.967,0.90073,2.4327,3.3703,3.4081,3.1629,5.5758,2.4034,0.20482,0.16833,0.82862,0.13799,2.0758,0.31007,3.8948,5.7071,3.9395,4.9706,2.934,2.741,15.465,3.4886,14.712,2.1063,11.769,1.0532,5.5317,7.0004,5.7532,6.182,5.6153,4.2492,0.35128,1.552,0.89903,1.2268,1.9878,0.91213,10.799,6.4303,10.689,5.2177,9.3038,2.9293,12.325,12.325,12.84,12.84,12.392,12.392,4.7145,4.7145,10.547,10.547
503,2011,7.8713,4.5607,8.8536,3.8217,9.4943,2.1675,2.4153,2.6015,3.4483,2.0822,5.4097,1.1693,0.49892,0.19482,1.5507,0.23673,3.3152,0.41236,0.1607,0.060461,0.96945,0.13224,2.1638,0.29954,0.048958,0.050026,0.73378,0.049486,1.5686,0.089105,-0.051344,0.05415,0.59005,0.069862,1.2691,0.099858,-0.13421,0.047476,0.44228,0.067945,0.93088,0.13961,-0.11279,0.087558,0.48533,0.13047,1.005,0.21772,8.2495,5.3793,7.5377,4.5249,4.6796,2.3923,13.644,1.7652,13.323,1.1134,15.182,2.1577,14.862,1.3801,11.679,0.68958,14.699,2.7711,14.255,1.6414,11.974,0.58114,3.6047,4.3654,4.6269,4.0005,6.0791,2.9559,0.052849,0.10391,0.76535,0.18358,1.6702,0.42346,2.6369,5.0033,2.7961,4.2206,2.1919,2.2256,14.506,2.3524,14.146,1.53,11.119,1.2098,5.2343,6.5634,5.6164,5.9531,5.2918,4.2652,0.34126,1.0131,1.1,0.92921,2.1848,1.5078,12.751,3.7933,12.555,3.0118,10.065,2.2426,8.5318,8.5318,9.4435,9.4435,9.4384,9.4384,2.1834,2.1834,10.813,10.813
505,2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4125,-2.4125,-1.8712,-1.8712
505,2010,0.27537,0.45498,1.2648,0.49895,2.1901,0.49983,-0.93825,0.42347,0.052017,0.31485,0.99611,0.26737,-2.9075,0.5236,-1.6399,0.38285,-0.18898,0.35778,-2.488,0.17465,-1.7864,0.10109,-0.72702,0.04563,-2.4177,0.13373,-1.7821,0.091238,-0.83393,0.066714,-1.7441,0.16691,-1.3789,0.11326,-0.66878,0.081227,-0.88167,0.43772,-0.82875,0.28293,-0.42514,0.14238,-0.32129,0.059047,-0.31561,0.08208,-0.062853,0.10998,3.3503,2.7849,1.7944,1.9056,0.89514,1.2162,7.333,1.5554,5.9249,1.0088,7.2477,0.95235,6.6595,0.44795,5.9673,0.1681,4.8226,1.1021,4.8052,0.53843,4.7955,0.35289,-1.1963,1.3997,-0.11262,1.2648,0.99641,1.0506,-2.2101,0.37476,-1.6448,0.2183,-0.74025,0.094453,0.70532,2.474,0.21109,1.5823,0.13362,0.89761,6.4875,1.6893,5.8086,1.04,5.1462,0.7786,0.96393,3.7603,1.0818,3.0536,1.398,2.3962,-1.4661,1.0944,-0.83926,1.0088,0.0036444,0.96605,5.4621,2.6327,4.6385,2.2847,3.9795,2.0928,1.572,1.572,2.856,2.856,3.496,3.496,-0.28955,-0.28955,1.0027,1.0027
505,2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0874,4.0874,4.256,4.256,4.4283,4.4283,NaN,NaN,NaN,NaN
514,2006,8.792,2.7522,9.6332,1.855,10.542,1.3136,2.7321,2.3102,3.9847,1.7931,5.8223,1.3898,-1.3941,1.5753,-0.46851,1.2304,1.5197,1.0265,-1.0057,1.0153,-0.36964,0.91166,1.0271,0.73044,-1.0273,0.84077,-0.45306,0.32187,0.44057,0.12672,0.46208,0.28366,0.49259,0.19793,1.1484,0.23092,5.8264,2.8553,5.0722,2.0742,4.3127,1.6395,11.308,2.7728,10.347,1.5154,9.1056,1.2376,15.991,2.7564,14.649,1.2363,12.966,0.99177,17.334,2.566,16.352,1.6063,17.436,2.1468,16.836,0.59815,15.931,0.1743,12.139,2.6068,12.615,1.6866,13.078,1.3436,3.3831,4.7753,4.3724,4.4648,5.9397,3.9039,-0.50702,1.0467,-0.098281,0.71871,0.88689,0.54668,11.045,4.987,10.026,4.2277,8.7944,3.7573,15.673,3.4697,15.295,2.332,14.681,1.5679,7.4382,7.436,7.4423,6.6781,7.6174,5.734,-0.61013,1.6395,-0.05534,1.1317,1.1118,0.78728,10.429,6.4673,10.233,5.6574,10.038,4.8244,0.40415,0.40415,1.8089,1.8089,3.9795,3.9795,2.2827,2.2827,6.1528,6.1528
514,2007,7.5348,2.7456,8.3191,2.073,9.3382,1.6803,3.1365,1.8228,4.1061,1.3598,5.4174,1.0447,-0.28533,0.42093,0.46631,0.30897,1.9157,0.47146,-2.2352,1.1827,-1.3753,0.96038,0.23639,0.76854,-0.58376,1.6396,-0.51341,1.1491,-0.17025,0.50984,2.9394,2.7556,2.5426,2.3009,2.4956,1.9625,6.2992,2.55,5.9218,1.3953,5.574,0.7638,11.415,3.0387,10.521,1.809,9.3718,1.3956,15.891,3.4997,14.531,2.0321,12.99,1.4927,18.288,2.2101,17.251,0.77539,17.667,2.2519,17.027,0.95041,16.128,0.44588,14.122,2.9417,14.35,2.022,14.481,1.3963,3.4672,3.747,4.3027,3.5343,5.5652,3.2668,0.061232,2.9553,0.24719,2.3366,0.89012,1.7318,11.213,4.9501,10.337,3.917,9.3211,3.2635,16.72,3.0832,16.229,1.8867,15.521,1.13,7.8937,7.5258,7.8128,6.7723,7.8572,5.919,-0.99908,1.6416,-0.43119,1.3925,0.71356,1.2657,10.471,6.535,10.194,5.7659,9.9237,5.0668,2.1697,2.1697,3.2297,3.2297,4.692,4.692,4.8054,4.8054,8.6104,8.6104
514,2008,8.1545,1.9988,8.849,1.0437,9.6856,0.91444,4.2706,2.6977,5.4881,1.9281,6.8014,1.4182,1.3631,0.35367,2.1297,0.40187,3.4467,0.46811,0.68248,0.10818,1.1965,0.085352,2.2517,0.1308,0.76078,0.04886,1.1447,0.058046,2.015,0.078626,0.61469,0.067237,0.87615,0.096057,1.6065,0.1564,4.3933,2.4019,4.0135,1.6707,3.7229,1.307,8.146,2.6355,7.5688,1.5558,7.0361,1.0999,15.034,3.3844,13.438,2.0102,11.655,1.6603,18.056,2.2693,16.714,0.71725,17.845,2.2588,17.121,0.76467,16.051,0.30029,14.138,2.4299,14.207,1.0936,14.184,0.79553,4.5995,3.4034,5.4889,3.0397,6.6429,2.7534,0.6844,0.098985,1.0712,0.16337,1.9564,0.29783,9.18,5.2219,8.332,4.2461,7.4667,3.5155,16.707,2.9289,16.034,1.5501,15.119,0.94606,7.8122,6.8874,7.7561,6.093,7.8161,5.2487,1.1655,1.2138,1.5463,0.91387,2.394,0.7931,11.878,5.6566,11.547,4.6216,11.133,3.8771,2.0217,2.0217,3.5869,3.5869,5.3442,5.3442,4.1754,4.1754,5.5074,5.5074
514,2009,8.9569,2.497,9.7151,1.5121,10.43,1.2474,3.8294,1.8797,5.0832,1.4802,6.5235,1.3217,0.94388,0.55628,1.8004,0.57374,3.2202,0.64182,0.89109,0.10041,1.3439,0.14223,2.3607,0.20085,0.7054,0.070823,1.0115,0.037885,1.8135,0.09129,0.75514,0.4344,1.0286,0.30848,1.6278,0.16817,4.7139,2.4416,4.437,1.7619,4.0917,1.2603,11.539,2.2823,10.581,1.4252,9.3401,1.3158,13.703,2.6883,12.496,1.3832,11.313,0.91693,17.398,2.4187,16.166,0.97187,16.744,2.1786,16.149,0.70103,15.159,0.29405,13.654,2.1958,13.811,1.2208,13.756,0.87413,4.5845,3.8011,5.5376,3.4998,6.7332,3.1632,0.78659,0.27594,1.1319,0.25262,1.9385,0.35484,10.005,4.545,9.189,3.7488,8.2621,3.2538,15.957,2.7887,15.393,1.4762,14.533,0.8915,7.8743,6.5935,7.8474,5.8666,7.902,5.0615,1.1874,1.0949,1.5388,0.88554,2.3232,0.78022,11.559,5.3435,11.332,4.343,10.977,3.5769,3.2798,3.2798,4.5056,4.5056,5.8306,5.8306,3.9558,3.9558,7.4294,7.4294
514,2010,8.3222,2.6367,9.3454,1.8437,10.325,1.3763,3.0568,2.759,4.3243,2.1558,5.7946,1.6545,-0.78748,1.1623,0.2461,0.70311,1.8636,0.46298,-0.48641,0.57917,0.061642,0.40174,1.1593,0.21185,0.68194,0.069929,1.0391,0.090468,1.7708,0.064675,0.62473,0.043173,0.95505,0.061633,1.7169,0.077452,2.3536,2.2092,2.2744,1.7051,2.423,1.1405,7.3684,2.6212,6.708,1.6439,6.1243,1.2674,14.411,2.6793,13.03,1.5631,11.345,1.2788,17.532,1.9466,16.352,0.84779,16.414,1.9624,16.038,0.91822,15.166,0.46624,14.368,2.1536,14.373,0.91386,14.128,0.47014,3.5376,4.4015,4.642,4.1024,5.9965,3.6998,0.25908,0.64136,0.67328,0.50733,1.5412,0.31009,8.0352,5.5273,7.3431,4.6873,6.6279,3.8454,16.123,2.4055,15.6,1.2429,14.668,0.69059,7.0259,7.0382,7.0996,6.3341,7.2496,5.448,0.55239,1.4457,0.93274,1.0734,1.7636,0.66105,11.288,5.9172,11.158,4.9261,10.853,4.017,0.71484,0.71484,2.3424,2.3424,4.2985,4.2985,4.2516,4.2516,5.3623,5.3623
514,2011,8.5354,2.9318,9.3801,2.3431,10.35,1.8437,2.9532,2.1344,4.0068,1.7986,5.4267,1.4708,0.47311,0.18413,1.0791,0.37092,2.2795,0.64567,0.83036,0.056554,1.2231,0.042154,2.0924,0.046786,0.5,0.090438,0.91304,0.11242,1.7852,0.11327,0.69933,0.064363,0.96968,0.045997,1.6848,0.035915,2.3294,2.1103,2.3961,1.623,2.9925,1.1502,7.2759,2.6707,6.6443,1.6012,6.0821,0.98459,13.341,3.4545,11.911,2.3856,10.283,1.9245,17.001,1.8049,15.949,0.73604,17.825,1.9558,17.112,0.8425,15.885,0.54794,13.408,2.1356,13.65,1.5002,13.707,1.1839,4.0038,3.9854,4.8313,3.8596,6.0215,3.6246,0.68231,0.1519,1.0391,0.1533,1.8561,0.18995,7.6423,5.2822,6.978,4.314,6.447,3.2901,16.121,2.7368,15.602,1.7868,14.678,1.2225,7.1397,6.7803,7.1446,6.1435,7.2762,5.2904,0.94454,1.0095,1.3315,0.8266,2.2379,0.79623,11.872,5.3477,11.579,4.5352,11.129,3.8271,2.1045,2.1045,3.5493,3.5493,5.319,5.319,3.9134,3.9134,5.8062,5.8062
517,2006,5.5084,2.5266,6.5195,1.1152,7.0139,0.79781,1.7184,0.46569,2.8431,0.61955,3.6052,0.699,1.1318,0.092493,1.8802,0.15742,2.4124,0.20251,0.96549,0.047573,1.5674,0.065126,1.9905,0.080925,0.9,1.1444e-14,1.425,0.043312,1.7719,0.065108,0.84032,0.049088,1.3143,0.034997,1.6289,0.045369,0.79092,0.02875,1.1502,0.067855,1.4635,0.060775,5.0065,4.9978,4.4087,3.4636,3.9667,2.7201,12.068,3.3747,11.04,1.2256,10.007,0.86528,14.015,2.6919,12.82,1.0886,11.989,2.8437,11.612,0.73602,11.342,0.42532,7.3747,3.9991,8.1811,2.4961,8.5496,2.0831,3.1033,2.5868,4.074,2.2026,4.6579,2.0963,0.90191,0.065585,1.4355,0.11637,1.7976,0.16454,5.9543,5.8047,5.5308,4.6211,5.141,3.9382,11.142,4.2474,10.884,2.5388,10.625,1.971,5.3834,5.4835,5.5545,4.5413,5.6064,4.0778,1.1483,1.1821,1.6887,0.88516,2.0845,0.91659,10.09,4.4546,9.8582,2.7475,9.5324,2.233,3.8203,3.8203,5.1551,5.1551,5.8708,5.8708,3.1721,3.1721,9.2371,9.2371
